2.411225646899172,1.2840955889713965,1.0
-0.430999796896791,-0.333877828213083,1.0
0.176205345019645,-0.7679108027165298,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
1.0612168867757037,-1.0500387053421587,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-0.16417061734944333,-0.2952770259255661,0.0
1.0816231150226034,-1.0657060167499157,0.0
0.1543495717095369,-0.5846129593801973,0.0
0.17475579995643664,-0.6002802707879543,0.0
-0.1844781783219011,0.13029666799912604,0.0
0.21556825645023625,-0.6316148936034686,0.0
-0.26784863819603466,-0.8691227019920751,0.0
2.040280106874845,-1.4491621159370902,0.0
-1.1465275966727693,-1.2005180815412235,1.0
-0.8264591952761388,-1.2475781644074952,0.0
1.3389246193408844,-1.3080400159812755,0.0
-0.8264591952761388,-1.2475781644074952,1.0
-1.0727834793021445,-0.8919398955858342,0.0
-0.2694955178081271,-1.5213049350973695,0.0
0.6498972298879651,-1.63115056088067,0.0
-0.6083232678395651,-0.8063953077180462,0.0
0.46189254047624206,-0.9872531624251296,0.0
-0.44352522952671636,-0.6894579483917437,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-0.1658174969615357,-0.9474592590308606,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-0.989610353976895,-0.7123332906285033,0.0
-1.1057151401789698,-1.2318527043567378,0.0
-0.9692041257299953,-0.7280006020362604,0.0
-1.1057151401789698,-1.2318527043567378,0.0
-1.1057151401789698,-1.2318527043567378,0.0
0.10101168258581195,-0.9088584567433438,0.0
0.35831318690409275,-1.1511924559747035,0.0
-1.12766958076352,-1.45846124353734,0.0
0.6659548229452399,-1.1439262765027007,0.0
-0.8076011793668894,-1.5055213264036118,0.0
-0.4858858983581663,-0.900399176164589,0.0
-0.3822078775115749,-0.32655350009808004,0.0
-0.3822078775115749,-0.32655350009808004,0.0
1.3453558698946504,-1.5116569156391177,1.0
0.24385528031411047,-1.0185296365976435,0.0
-0.7839998591702467,-0.6267305541177149,0.0
1.4677932393760493,-1.6056607840856607,0.0
-1.0649026836851703,-1.263187327172252,0.0
-0.21905671881081867,-0.861798373877072,0.0
2.917213518465045,-2.179855352010171,0.0
1.7046885154474303,-1.8323274719092635,0.0
-0.3634485288767676,-0.9944030446111317,0.0
0.30362441999160145,-0.8979010388923395,0.0
-0.4041623180961251,-0.5531620392786825,0.0
0.30362441999160145,-0.8979010388923395,0.0
2.3382954004124836,-2.1327371205008996,0.0
-0.6428031410540407,-1.3885839670773095,0.0
-1.0664508960228205,-1.5054631777606116,0.0
-1.0664508960228205,-1.5054631777606116,0.0
1.0172093383321614,-1.9131621662202982,0.0
-0.28182361588916843,-1.0570722902421603,0.0
-0.7055700381323904,-1.5838578834423975,0.0
-0.5815844563133412,-1.4355859013005807,0.0
-1.025638439529021,-1.5367978005761258,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,1.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
0.30342708544271735,-1.7177138039262094,0.0
-0.2426580390074612,-1.7405891461629688,0.0
-0.07786000069461252,-1.6236517868366664,0.0
-1.3551358488802763,-1.360766136711796,1.0
-0.03685020965192892,-0.8351736446183107,0.0
0.24066018836436773,-1.9129877202912975,0.0
-0.5627264404040918,-1.6935290632966973,0.0
-0.5423202121571921,-1.7091963747044545,0.0
0.4135363568430747,-1.347485027517543,0.0
-0.8608404012161722,-1.4198604412498232,0.0
0.024072473265444372,-2.111894726392387,1.0
0.7035721874892968,-2.069718983011869,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-0.07940821303226286,-1.8659276374250258,0.0
1.0520262800242437,-2.0937874263553806,0.0
-0.39947661442889354,-1.8188675545587543,0.0
-0.7384030317347735,-1.513864309696366,0.0
-0.05102252189394674,-1.842935997902266,0.0
-0.09173631111330427,-1.4016949925698166,0.0
0.07141484758745198,-1.9369398663488087,0.0
0.6144035473623299,-2.398616225288768,0.0
0.4371787436939979,-2.4612273222767964,0.0
0.17832902703806663,-2.461169173633796,0.0
-0.2047036059857978,-3.4291957721664827,0.0
-1.2042717216062808,-3.4243114326807294,0.0
-1.2042717216062808,-3.4243114326807294,0.0
-1.1854137056970315,-3.6822545946768463,0.0
-0.864827435239791,-8.067288348610829,0.0
9.327972091576342,1.2162232402433595,1.0
3.5217195086822883,1.0149042659092742,1.0
7.181980695895058,1.075740775360548,1.0
9.79088409070127,1.0594919775227882,0.0
5.439230826935655,1.0678048325687954,1.0
9.136772310214875,0.965662555005246,1.0
3.6223011048535785,1.1041982407990643,1.0
1.0651873868334414,1.202416685411611,0.0
3.837340607614852,1.060829396311794,1.0
1.6849179613798029,1.1239638310868247,1.0
-0.8707462115771262,1.0545517437707959,1.0
1.1264060715741409,1.1554147511883395,0.0
1.1672185280679404,1.1240801283728252,0.0
1.9531966859903587,0.9949341014457662,0.0
2.439512670763046,0.8971808459772215,1.0
-0.230609408783865,0.9604315780382526,0.0
-0.4784819051475212,1.0737939962715541,1.0
7.370519788333271,0.4888422224445318,1.0
1.0402351888480326,0.9011628275712245,1.0
0.9272268273212586,0.8661951150197088,1.0
1.412093267030738,0.9360723914797398,1.0
1.4324994952776375,0.9204050800719826,1.0
1.8058071185235511,0.7876841120519225,1.0
1.2662519119015805,0.9710982526742556,1.0
0.7091895671591271,0.8349186408471948,0.0
-0.7059481732642776,1.1714891030970984,0.0
-0.38587977186764694,1.1244290202308267,1.0
2.7739917856048595,0.6851628143836246,0.0
5.009488889890716,0.39172860204899007,0.0
-0.04540514222411657,1.061701625956798,1.0
-0.4078342124521971,0.8978204810502244,1.0
-0.6447294885235781,1.1244871688738272,1.0
0.4911523069969953,0.8036421666746808,0.0
-0.6447294885235781,1.1244871688738272,0.0
0.03621977076348258,0.9990323803257695,0.0
-0.4078342124521971,0.8978204810502244,1.0
0.37669440040701296,0.9363049860517407,1.0
0.03621977076348258,0.9990323803257695,1.0
0.7171690300505433,0.873577591777712,1.0
-1.2848662913168394,1.2186073346063702,1.0
0.07703222725728215,0.9676977575102552,1.0
1.4389307458314038,0.7167881804141403,0.0
3.0925119746638394,0.39582688092899354,1.0
-1.3068207319013894,0.9919987954257679,1.0
3.1995248213888967,0.28150395616094104,0.0
-1.3068207319013894,0.9919987954257679,1.0
2.1745687720309554,0.3380419747837187,0.0
-0.9239854334264093,1.1402126289245844,0.0
2.242317374599863,0.49732952341954,1.0
0.3547399598224628,0.7096964468711383,1.0
-0.6258714726143286,0.8665440068777104,0.0
0.21987582498558067,0.8580265776559554,1.0
0.05507778667273201,0.7410892183296529,1.0
-0.8627667486857099,1.093210694701313,0.0
-0.46107343430148007,0.9834813662040129,0.0
-0.5850590161205291,0.8352093840621961,0.0
0.04410056638045694,0.6277849487393516,0.0
0.0958902431665316,0.7097545955141387,0.0
-0.5584188718687474,-0.2038875920372734,0.0
0.9510665487210658,0.5722655852943254,0.0
1.8798883043717827,0.33344837851296627,1.0
1.198939045084722,0.45890316706102385,0.0
3.6638863655770333,-0.04285783848820601,1.0
1.2820135031355293,0.22860338950141984,0.0
2.982937106289973,0.08259695005985146,0.0
1.6902367353479673,0.32516354386321233,0.0
0.19792138440103055,0.6314180384753529,0.0
1.2601577298254214,0.4119012328377525,0.0
0.19792138440103055,0.6314180384753529,1.0
0.4239381074545786,0.7013534635783841,0.0
0.4647505639483782,0.6700188407628699,0.0
-1.2047895906668906,0.9136622383869824,0.0
-1.142022693588541,1.1089361547520704,1.0
-1.142022693588541,1.1089361547520704,0.0
-1.142022693588541,1.1089361547520704,1.0
0.25914006914172993,0.5844161042520816,1.0
-0.3496132851123564,0.776173228167169,1.0
0.8583657481667495,0.11172417881811758,0.0
-0.44386229800432303,0.07335597110260172,0.0
-0.7199231509574113,0.9835395148470132,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,1.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,1.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
-1.5437160079727705,1.2186654832493706,0.0
1.2724858279064626,-0.052331412017456856,0.0
-0.6995169227105116,0.9678722034392561,0.0
1.5189087792069105,0.0019367016778171764,1.0
2.0933795947954055,0.04780368343733665,0.0
0.05208002927187334,0.6664438996698688,0.0
-1.5342870000181459,1.0896939022513124,1.0
0.36117121037622885,0.506079547213296,0.0
-0.658704466216712,0.9365375806237418,0.0
1.2819148358610872,-0.1813029930155152,0.0
-1.0808040088478414,1.0619342205287992,0.0
0.42238989511692826,0.4590776129900246,0.0
-0.9396072907316354,0.30008080756920463,0.0
0.340567647580445,-0.29806590641281694,0.0
-1.1231646776792914,0.8509929927559537,0.0
2.512481380025676,-0.15223827512750465,0.0
1.2949746715175035,0.2312759727026702,0.0
1.2949746715175035,0.2312759727026702,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,0.0
-1.5248579920635212,0.9607223212532539,1.0
-1.5248579920635212,0.9607223212532539,0.0
0.9669268072294565,0.23967710463842462,0.0
-1.5248579920635212,0.9607223212532539,0.0
-0.25855936417013253,0.5845324015380822,1.0
-0.02176275537319349,-0.05204066880245553,0.0
-0.9835161719007357,-0.15313627079200015,1.0
-0.053047536637926315,0.2602287555319354,0.0
1.1848654001171461,-0.13895280370599639,0.0
-1.2408176762190166,0.08919772843935966,0.0
0.5732129557366432,0.3880653840662419,0.0
2.357112349667452,-0.3981472154518654,0.0
1.3999049028784192,-0.18232164819326646,0.0
-0.9175541828726432,0.9365957292667421,0.0
-0.6618008908920127,0.45198587944702284,0.0
2.807063180410407,-0.5575510613736873,0.0
-0.9427037154069361,-0.18447089360751442,0.0
3.40338976930901,-0.6949819229505003,0.0
0.4492273739175941,0.2397934019244251,0.0
0.3061864416404115,-0.470348183255145,0.0
-0.4782435039443566,-0.09892630573972637,0.0
1.921037829343189,-0.4607001637968934,1.0
0.9040612428766648,-0.36550319424359856,1.0
0.2938583435593701,-0.006115538399935727,0.0
0.24351821183650377,-0.25571571710329816,0.0
-0.024760512774052165,-0.12668598746223958,0.0
-1.2125306523551425,-0.29771701455481536,1.0
-1.2125306523551425,-0.29771701455481536,0.0
-1.2125306523551425,-0.29771701455481536,0.0
-0.6930856721567455,0.7642553037814137,0.0
-0.7779056770940874,-0.06753353428121187,0.0
0.7486922125184408,-0.6114121345679594,0.0
-1.4777129522903976,0.3158644162629623,0.0
-0.3150923452436003,-0.6341711795187184,0.0
-0.5315813930680815,-0.42317180310287283,0.0
-0.776258797481995,0.5846486988240827,0.0
-0.8516497944647121,-0.3761117202366012,0.0
3.103628928884837,-1.0734955340089207,0.0
-0.7558525692350953,0.5689813874163255,0.0
0.83031712550604,-0.6740813801989879,0.0
-0.7166869923533881,-0.11453546850448325,0.0
0.5102487241094094,-0.6270212973327163,0.0
-0.18167775546992648,-0.61487077837496,0.0
-1.193672636445893,-0.555660176550932,0.0
-0.8736042350492623,-0.6027202594172036,0.0
1.3121858078146604,-0.678849422398741,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,0.0
-1.4588549363811483,0.05792125426684566,1.0
-1.4588549363811483,0.05792125426684566,0.0
0.38201317437517734,0.13750469882812844,1.0
0.42282563086897684,0.10617007601261419,0.0
-0.5127233771588322,-0.6811149650989895,0.0
3.0896539511917034,-1.261445122259006,0.0
2.7899917780419727,-1.2300523508004915,0.0
1.4893119442085507,-1.0261447079276478,0.0
-0.8327917785554628,-0.6340548822327179,0.0
-0.7496186532302133,-0.45444827727538684,0.0
3.37480674362181,-1.5377863275071302,0.0
1.1553672323932282,-0.7571278307945264,0.0
-0.7088061967364137,-0.4857829000909011,0.0
2.4603957014162754,-1.4639270694530966,1.0
-0.44975914553159835,0.3339717162999687,0.0
-0.9551304807624195,-0.1301446312692401,0.0
-0.4922184816374904,-0.2868758939898116,0.0
-0.4106922359243332,-0.7594515221377751,0.0
0.29056458433518534,-1.3104800046105247,0.0
1.1538190200555778,-0.9994036813828859,0.0
0.3722881645972265,-0.9632428677246183,0.0
-0.6067750555019147,-0.5641194571296867,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
-1.430567912517274,-0.32899348872732936,0.0
0.7425980304422815,-1.1706091544044623,1.0
-0.5659625990081152,-0.5954540799452009,0.0
-0.5659625990081152,-0.5954540799452009,0.0
0.8760126202159553,-1.151308753260704,0.0
-1.1465275966727693,-1.2005180815412235,0.0
-0.5879170395926653,-0.8220626191258034,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-1.4117098966080246,-0.586936650723446,0.0
-0.9064372286516454,-0.5327266856711722,0.0
0.4808492236599335,-0.8352899419043113,0.0
-0.6898495135527222,-0.33381967957008274,1.0
0.27658960664205157,-1.49842959286061,0.0
-1.12766958076352,-1.45846124353734,0.0
0.19341648131680206,-1.6780361978179408,0.0
-0.7839998591702467,-0.6267305541177149,1.0
1.00488124025112,-1.4489295213650892,0.0
0.09946347024816155,-1.1511343073317033,0.0
0.5827816976199904,-1.3235328814600318,0.0
-1.0444964554382703,-1.2788546385800093,0.0
-0.6428031410540407,-1.3885839670773095,0.0
-0.6428031410540407,-1.3885839670773095,0.0
1.1192404795666602,-1.9914987232590837,0.0
-0.5815844563133412,-1.4355859013005807,0.0
-0.6647575816385908,-1.6151925062579118,0.0
-0.5407719998195417,-1.466920524116095,0.0
-1.025638439529021,-1.5367978005761258,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
0.2734931819667509,-1.982981294037329,0.0
-1.364564856834901,-1.2317945557137375,0.0
-1.364564856834901,-1.2317945557137375,0.0
-0.5831326686509917,-1.6778617518889403,0.0
-0.9016528577099718,-1.388525818434309,0.0
0.3319114438554756,-1.2848157818865145,0.0
-1.3457068409256516,-1.489737717709854,1.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-1.3457068409256516,-1.489737717709854,0.0
-0.09981444127916267,-1.8502603260172688,0.0
-1.3457068409256516,-1.489737717709854,0.0
1.2889215560956246,-2.3204541141789834,0.0
0.45280060099922403,-1.6210955009214167,0.0
-0.8215761570600231,-1.693470914653697,0.0
-0.5139345210188758,-1.6862047351816944,0.0
-0.11378941897229644,-2.038209914267354,0.0
-1.1948427136516562,-3.5532830136787874,0.0
-0.8836854511490404,-7.8093451866147126,0.0
