1.564648747167261,-0.28882613371353044,1.0
0.8586380813343328,-0.0892315427207541,1.0
1.9711833805634147,-0.9395840335079507,1.0
1.0271757840419808,0.3636437936721469,1.0
2.4850939576966344,-0.2133697217023922,1.0
1.54640644533026,-0.9843453062350863,1.0
1.6577724521836203,-1.1630256534197014,2.0
0.9464417021956323,1.1107723492858668,2.0
3.5896591306931267,2.0475829050795986,1.0
1.5394389973587497,-0.8704844617901396,1.0
1.8891192776783015,0.326095375033967,1.0
0.6526030966916034,1.0642990489674742,1.0
1.4809372804656968,-0.9834892924394577,1.0
1.4686497483391268,1.2045749637182805,1.0
0.8849626004473641,-0.4440241957030986,1.0
1.4085006676296234,-0.8687724341988826,1.0
-0.2415175947247388,0.6340499839739915,1.0
1.284529785872008,-0.9809212510525722,1.0
0.7540242707182381,-0.44231216811184154,1.0
1.6382001293078545,-1.3399939730130594,1.0
1.8123752589482476,-0.4824286281369071,1.0
2.1620555392677994,0.7141512086871994,1.0
0.7540242707182381,-0.44231216811184154,1.0
0.8560801303002435,3.0088634552009292,2.0
1.5128992265114733,-0.933591936938551,1.0
1.2190606210074448,-0.9800652372569436,1.0
1.2190606210074448,-0.9800652372569436,1.0
1.0408954282507565,-0.2819780233485022,1.0
0.5702216510288044,-0.1489149626866513,1.0
0.15804959069990507,0.0971529286245177,1.0
0.8015684765234856,1.340206065767017,1.0
1.2775623379004977,-0.8670604066076255,1.0
0.27372300344724565,0.841713442851352,1.0
0.09258042583534194,0.0980089424201462,2.0
0.6230859409891119,-0.4406001405205845,1.0
-0.08425474588258135,0.2775453034003898,1.0
1.5072617995787283,-1.3382819454218022,1.0
1.4474300616469102,-0.9327359231429225,1.0
0.8570928085613229,0.011419182076688019,1.0
1.5587960685002706,-1.1114162703275376,1.0
1.4417926347141652,-1.3374259316261738,1.0
0.20394643268870236,-0.08067140476446881,1.0
2.368192614953969,1.6216139090642587,2.0
0.3153124395420625,-0.25935175194908383,2.0
-0.21519307561170734,0.2792573309916469,2.0
1.376323469849602,-1.3365699178305452,1.0
1.6675020332761012,-0.25299491165575666,1.0
1.199488298131679,-1.1570335568503016,1.0
0.3153124395420625,-0.25935175194908383,1.0
-0.1008496839031317,1.542368698146679,1.0
0.13847726782413924,-0.07981539096884031,1.0
0.13847726782413924,-0.07981539096884031,1.0
-0.5758308670190643,0.7521908973970808,2.0
1.134019133267116,-1.1561775430546732,2.0
1.310854304985039,-1.3357139040349166,1.0
1.0156856784422452,-0.8636363514251114,1.0
1.2510225670532213,-0.9301678817560369,1.0
1.0143556574034804,-0.3450854984969135,1.0
1.7735479559744014,1.64252815287242,1.0
0.07300810295957612,-0.07895937717321176,1.0
0.48518016328847546,-0.3250272684843808,1.0
4.287474418559221,4.541393303525254,2.0
1.1855534021886582,-0.9293118679604084,2.0
0.18437410981293637,-0.2576397243578268,2.0
0.18437410981293637,-0.2576397243578268,2.0
1.1802333180335984,1.1448915437523832,1.0
0.3013775435990419,-0.03163006305919054,1.0
0.3598792604920947,0.08137476759012757,1.0
0.8917147966846295,-0.975785168278801,1.0
0.47821271531696513,-0.21116642403943411,1.0
0.0075389380950131235,-0.07810336337758327,1.0
0.06471063394930093,0.5534523201999327,1.0
0.4699152463066899,0.4212452733337105,2.0
1.7064314272933878,-0.3169584005997966,2.0
1.407272737634299,1.7107717107946023,2.0
0.6494104601021431,-0.7953927935029289,1.0
0.35424183355934924,-0.3233152408931237,1.0
0.6494104601021431,-0.7953927935029289,1.0
0.5244269000834478,2.0899026627676225,1.0
0.22761090972420367,0.6016376481095825,2.0
-0.3002345633520363,0.1031450251939174,2.0
-0.4185680181769068,0.3956862168234791,2.0
0.7607764669555034,-0.9740731406875439,1.0
-0.4770697350699596,0.282681386174161,1.0
1.7566356751761654,0.42845812742266604,1.0
0.053435780083810246,-0.25592769676656973,1.0
-0.6539049067878828,0.4622177471544045,1.0
-0.4185680181769068,0.3956862168234791,1.0
1.1659810793128924,-1.1062801875537664,2.0
-0.7207040926912109,0.9816246138782312,2.0
0.6341455431203576,-0.04912025168483774,2.0
0.9811657813623794,2.184561290995665,2.0
0.34163695865509375,-0.6141444049314283,1.0
1.2244827962059452,-0.9932753569044482,1.0
0.16480178693717049,-0.4346080439511848,1.0
1.4448721106128213,2.1653590747787606,2.0
0.27616779379053064,-0.6132883911357998,2.0
-0.2543377213632391,-0.07467930819506911,2.0
0.4530029655084539,-0.7928247521160433,1.0
0.4503429234309241,0.2442769537403525,1.0
-0.4311728930811624,0.10485705278517439,1.0
-0.6080080647990856,0.284393413765418,1.0
1.1590136313413821,-0.9924193431088197,1.0
0.8638450047985883,-0.5203417904990145,1.0
-0.5508363689447979,0.915949097342934,1.0
0.2708477096354709,1.4609150205769919,1.0
1.5615582016212413,-0.08752468411864615,2.0
1.5615582016212413,-0.08752468411864615,2.0
-0.2639652114122793,1.0762832421062736,2.0
0.855547535788313,0.11206990687413017,1.0
0.3277020627120732,-0.38642271604153505,1.0
-0.14297171450987892,-0.25335965537968413,1.0
-0.49664205794572547,0.105713066580803,1.0
-0.031605707656518635,-0.4320400025642992,2.0
0.37657628955608585,0.8775446649091256,2.0
0.3805663526723807,-0.6781078938754682,1.0
0.14522946406140466,-0.6115763635445428,1.0
-0.5621112228102885,0.1065690803764315,1.0
0.557401524390304,-0.8576442548557117,1.0
0.2037311809544574,-0.49857153289522466,1.0
0.14389944302263968,-0.09302551061634483,1.0
0.3220646357793279,-0.7911127245247863,1.0
-0.680444677635159,0.3991102720059932,1.0
0.6634474470886044,1.037878809672465,2.0
-0.273910044239005,-0.2516476277884271,2.0
0.6102658143506114,-1.149329432689645,1.0
0.6076057722730814,-0.11222772683324907,1.0
0.2565954709147648,-0.7902567107291578,1.0
-0.03857315562802892,-0.31817915811935255,1.0
0.8456027029615875,-1.2158609630205703,1.0
0.727269248136717,-0.9233197713910087,1.0
0.2565954709147648,-0.7902567107291578,1.0
-0.273910044239005,-0.2516476277884271,1.0
-0.21673834838471712,0.3799080557890889,1.0
-0.5690786707817987,0.2204299248213781,1.0
1.3053189690957343,0.3205893795471191,2.0
0.7203018001652066,-0.8094589269460621,2.0
0.07013280914780139,0.5402422005524283,1.0
0.6032983663791011,-1.0354685882446983,1.0
-0.5162143808214913,-0.07125525301255502,1.0
-0.6345478356463617,0.2212859386170066,1.0
-1.1135190818785892,0.9867606966520022,2.0
0.5963309184075909,-0.9216077437997516,2.0
0.1243271201468738,-0.2699938302097028,2.0
-0.5245118498317666,0.5611564443605895,2.0
0.12565714118563873,-0.7885446831379007,1.0
0.005993665322003288,0.02254736141985889,1.0
-1.2890242325577475,0.6477462047040479,1.0
0.536499180475773,-0.5160617215208718,1.0
0.5950008973688259,-0.40305689087155366,1.0
-0.051178030532284514,-0.6090083221576572,1.0
0.007323686360768256,-0.49600349150833906,1.0
-0.4048483739681311,-0.24993560019717004,1.0
-0.5816835456860543,-0.07039923921692652,1.0
-1.1121890608398242,0.4682098437238042,1.0
0.8247003590470566,-0.8742784296857304,2.0
-0.5886509936575646,0.043461605228020145,2.0
0.5893634704360806,-0.807746899354805,2.0
0.7635386000764739,0.04981844552134733,2.0
1.1105588383184957,2.2834999882018496,2.0
0.05486789216601591,1.2865147423705194,2.0
0.6491952083678983,-1.2132929216336847,1.0
0.2955248649320517,-0.8542201996731976,1.0
0.3540265818251045,-0.7412153690238795,1.0
0.11868969321412844,-0.6746838386929541,1.0
-0.2934823671147708,-0.42861594738178505,1.0
0.8150728689980165,0.27668412061561204,2.0
0.6329176131250334,2.5304238933086474,2.0
-0.42011329094991656,0.4963369416209212,2.0
-0.8336153723175808,1.2609556858602882,2.0
0.7579011731437286,-0.35487156296190403,1.0
0.3470591338535942,-0.6273545245789329,1.0
-0.8894570471331037,0.11084914935457409,1.0
1.6247867582294007,5.488607720203452,1.0
-0.18211636026141062,-0.6072962945664001,1.0
-1.010450544035504,1.440492046840532,1.0
0.7525810889886687,1.7193318487508877,1.0
0.5837260435033352,-1.2124369078380564,1.0
-0.18211636026141062,-0.6072962945664001,1.0
-0.0734103954855803,0.2511250641053807,2.0
-0.43107080203772175,2.1658503448504614,2.0
0.5182568786387722,-1.2115808940424277,1.0
0.45975516174571945,-1.3245857246917458,1.0
0.5182568786387722,-1.2115808940424277,1.0
0.09810469207728315,2.1457921148379286,1.0
-0.9549262119976667,0.1117051631502027,1.0
-1.3099265764722783,0.9893287380388878,1.0
-0.19839395550427563,3.136420520375932,1.0
-1.0732596668225372,0.4042463547797644,1.0
-0.3170447531068316,0.9500682918094507,2.0
-0.8448902261830715,0.45157566889378553,2.0
0.04061565344530984,-0.9646569889356301,1.0
-0.9033919430761242,0.33857083824446743,1.0
-0.9618936599691771,0.2255660075951493,1.0
-1.197230548580153,0.2920975379260748,1.0
0.04061565344530984,-0.9646569889356301,1.0
0.0908199013280873,-0.2192404609131675,2.0
0.440500181647639,0.9773393759109391,2.0
-0.6736924813978936,-0.13265070056970926,2.0
-0.2056787462534714,0.7713879446248357,1.0
-1.6163700568805628,0.6520262736821907,1.0
-0.20168868313717656,-0.7842646141597581,1.0
-0.3785238548550998,-0.6047282531795145,1.0
-0.555359026573023,-0.42519189219927095,1.0
-0.7321941982909463,-0.2456555312190274,1.0
-0.7321941982909463,-0.2456555312190274,1.0
-1.2626997134447162,0.2929535517217033,1.0
0.08651249543410706,-1.1424813223246169,1.0
0.0851824743953421,-0.6239304693964188,1.0
-0.20865613110868675,-0.6704037697148114,1.0
-1.328168878309279,0.2938095655173318,1.0
0.26334766715203034,-1.3220176833048602,1.0
0.4388528178311887,-0.983003191356906,1.0
-0.15015441421563397,-0.5573989390654933,1.0
1.538097906672621,3.3521528471378765,2.0
-0.15579184114837932,-0.9620889475487445,1.0
-0.6862973563021492,-0.4234798646080139,1.0
-0.8046308111270196,-0.13093867297845221,1.0
-0.6291256604478613,0.20807581896950214,1.0
-0.8631325280200723,-0.24394350362777034,1.0
-0.45362050976870294,0.5470903109174565,1.0
-1.218132892494684,0.6336800712609147,1.0
0.9501033528868781,0.7803128263050484,2.0
-1.1054368646025587,-0.06355112885189827,2.0
-0.3395944608378129,-0.6686917421235544,1.0
-1.3421037742522999,0.5215312544072251,1.0
1.0644467445954535,2.0434241934600803,1.0
-0.9286016928846355,-0.24308748983214182,1.0
-0.3478919298480881,-0.03628004475040982,2.0
-1.1709060294671219,-0.06269511505626972,2.0
-1.642909827727839,0.588918798533779,2.0
-0.10989499915958216,-1.1399132809377313,1.0
-0.10989499915958216,-1.1399132809377313,1.0
-0.9940708577491986,-0.2422314760365133,1.0
-0.7028922943226996,0.8413435301382753,1.0
-1.7014115446208917,0.4759139678844609,1.0
-0.10989499915958216,-1.1399132809377313,1.0
0.5851581555855409,0.330005531299033,2.0
0.0014710076937781346,-1.318593628122346,2.0
-0.12484257336368215,2.085252681076403,2.0
-0.3548593778195983,0.07758079969453684,1.0
-1.413210366049608,0.11769725971960239,1.0
-1.413210366049608,0.11769725971960239,1.0
0.0014710076937781346,-1.318593628122346,1.0
-0.3591667837135788,-0.8456600617169123,2.0
-0.5945036723245548,-0.7791285313859869,1.0
-0.771338844042478,-0.5995921704057433,1.0
-0.9481740157604013,-0.4200558094254998,1.0
-0.9481740157604013,-0.4200558094254998,1.0
-1.4786795309141711,0.11855327351523089,1.0
-0.06798822028707989,0.23791494445787617,1.0
1.0435444006809227,2.3850067267949204,1.0
-0.12946732203534797,-1.316881600531089,1.0
-0.08027575241365005,2.4259792006156142,1.0
-1.544148695778734,0.11940928731085938,1.0
-0.6599728371891178,-0.7782725175903584,1.0
-1.8978190392145806,0.4784820092713465,1.0
-0.19493648689991108,-1.3160255867354607,2.0
-0.6084385682675754,-0.5514068424960936,2.0
0.3847605978755567,1.8882261314705122,2.0
-0.7320921072475056,1.8153377608462595,2.0
-0.19493648689991108,-1.3160255867354607,1.0
-1.2559475172074508,-0.23880742085399917,1.0
-1.7864530323612207,0.2998016620867315,1.0
-0.25476822483172884,-0.9104795644565808,1.0
-1.2559475172074508,-0.23880742085399917,1.0
-1.7279513154681678,0.4128064927360496,1.0
-0.2604056517644742,-1.315169572939832,2.0
-0.030388847308558026,0.6925023084420342,2.0
-0.2604056517644742,-1.315169572939832,1.0
-0.20190393487142144,-1.202164742290514,1.0
-2.028757368943707,0.4801940368626036,1.0
-0.9188721117921547,0.6669432519318029,2.0
-1.1515489583256007,-0.30362692359366755,2.0
-1.7405561903724234,0.12197732869774498,1.0
-1.7405561903724234,0.12197732869774498,1.0
-0.8563803317828069,-0.7757044762034728,1.0
-1.5637210186544999,-0.05755903228249858,1.0
-1.9828605269549096,0.3023697034736171,1.0
-2.159695698672833,0.4819060644538606,1.0
-1.5803159566750504,1.2072643624637907,2.0
-0.8104834897940097,-0.9535288095924593,1.0
-1.694659348383626,-0.055847004691241535,1.0
-1.8714945201015494,0.12368935628900209,1.0
-0.5222823112227263,-1.3117455177573178,2.0
-0.2882754436505152,-0.8597261951600454,2.0
-1.1179396484633737,1.7066129991750842,1.0
-2.1137988566840358,0.3040817310648742,1.0
-2.290634028401959,0.4836180920451177,1.0
-0.2311037477962274,-0.22817051158252935,1.0
-1.4064581698123426,-0.4140637128561001,1.0
-2.2390997594804163,0.7104837671393824,1.0
-1.5373964995414686,-0.41235168526484306,2.0
-0.6532206409518523,-1.3100334901660609,1.0
-1.714231671259392,-0.23281532428459947,1.0
-2.0692320357340037,0.6448082506040855,1.0
-1.4260304926881084,-0.5910320324494581,1.0
-2.487041522995648,0.4861861334320033,1.0
-1.8465000220272831,0.28744755623485546,2.0
-1.6683348292705948,-0.41063965767358596,1.0
-1.4984671055241816,-0.4763151742088829,1.0
-2.5066138458714144,0.3092178138386454,1.0
-2.0429075166209723,0.29001559762174106,1.0
-2.225380115271641,0.06486195011873333,2.0
-1.2563780206759405,-1.0746076771155109,2.0
