0.4507294297493638,-7.577720579857942,R
-3.8938581324464816,-6.415977633006381,R
-4.5924806345969,3.1205915835395244,R
0.5228549825611418,-1.841808782453007,R
1.219641348988838,-3.77847425683682,R
-1.8898515520528905,-2.477714423364343,R
2.049528594506957,-2.3214159954871825,R
1.6403334487203203,-0.25535625358877156,R
4.278630494959442,2.4189767554671535,R
1.4655935771088082,6.318132419805255,R
2.461571028199476,1.2442641807852213,R
3.983902084140236,-1.6523978356742939,R
-0.6456910249520842,0.6398587356624199,R
0.1069264631690636,0.24958138991912077,R
-2.122556119112087,-0.5783277563894499,R
-4.403453942086429,2.2799247326389716,R
-1.4553262853875197,-1.8887618135618705,R
1.0301055417904816,3.299097327253551,R
1.1381148997349229,-8.586267100070167,R
-2.6647349015305783,-1.6374501374607853,R
-6.245563033583327,1.5119259360356392,R
-11.21966327644686,2.7939357497740924,R
0.2509177821038761,4.868282259184037,R
-2.6474845093593125,4.414319433817337,R
0.4211114244998092,7.17856732412981,R
3.6842704426029576,-2.494459479900706,R
2.8882643946227002,-0.16927369321852676,R
1.8829058454871899,-1.4941013516873636,R
2.3829312154448377,-1.387432063900574,R
2.307330097680417,1.1976698851857615,R
3.4985419349932934,0.5741320066598831,R
-0.05093812482375634,-0.36622170306830304,R
-1.043010533493956,-0.04697213219018148,R
0.677890358813337,-1.1167292972910057,R
1.9282559692184296,-0.6345493410566589,R
-0.273311053663726,3.4196863821386994,R
2.1226310994075837,4.498492017114092,R
2.5868088051056963,4.928589392094326,R
-0.15917475275559753,3.832855933955975,R
0.8783657253207684,3.4808480016124292,R
1.5911558895160427,4.41509454258707,R
-1.4908998662155937,4.368777061442943,R
-1.4619386049106127,2.3056882775581657,R
-8.485813946008783,2.3482583240401356,R
-1.2925955420988704,-0.9285894495847201,R
-0.11060051319750938,-2.794782257935769,R
-2.0708809057738033,3.448159238019561,R
0.7716854264920354,1.6151487954795596,R
0.3085345066983319,1.1252718701817703,R
-3.9542905071739045,4.677174276334712,R
2.091339579340712,3.0534316558414543,R
4.582829100853408,1.7322219752816745,R
2.664691048093059,2.4571322903977784,R
2.5711746468742573,2.831650109478301,R
2.9851626497567842,3.0603962956681423,R
3.6989997177541447,3.0317961119867993,R
1.6111161402185583,4.2379008211935005,R
3.657855839830982,4.090180362783183,R
3.948053684243863,3.9487201171361908,R
4.282122781180786,3.664344609987987,R
3.984035079733336,2.9186178159898413,R
3.0224632313608932,4.612515632331093,R
2.0599058115677806,4.851796082812153,R
-3.8870376274967815,5.022287172857785,R
-4.659981301637631,4.770845174722378,R
-4.267104832779266,5.537366761200467,R
-4.780750257151986,4.457582969200875,R
-0.02408925093936077,5.514912816511042,R
3.5523151650898104,3.069118522929271,R
3.7740903073932843,3.7649689919278333,R
3.5978323507172227,3.060043023106699,R
3.631924185799961,2.7246502352665227,R
3.0710321190419503,3.161606368880327,R
6.204422517598036,-1.1710779779440297,R
5.0766665952665395,-1.8275715316099492,R
5.318474534346935,-2.033629663119692,R
4.542985959824426,-2.2209735789276697,R
5.074420515773314,-2.4400629178265705,R
5.494834328456626,-0.7290550208413309,R
2.9494235679735645,-3.4232566561273847,R
1.7095906362935072,-3.277605081239312,R
1.749050479112249,-2.6168232170815577,R
2.2954569650945484,-3.576006379708005,R
1.8586011764384769,-3.643698349719674,R
-1.6300143450748357,-4.623986470454864,R
-0.03004969173802384,-1.5423183033293837,R
-2.3099503417410436,-1.4527698831867075,R
0.404304688708085,-3.343080394404615,R
-0.30981523567847974,-1.3572877021965368,R
-0.08868866478393089,-3.464031504740244,R
-0.18706396070777087,-2.6586123542264324,R
1.694871461418321,3.0368088178607273,R
0.23593074235598596,1.0596610883113489,R
1.7025961736574262,2.610082185762974,R
-0.4445004534852921,2.356358976085023,R
-1.2107329647655822,3.24453231066295,R
-6.37371898093523,-0.7141840679694826,M
-5.883675586956668,-6.178155866389288,M
-2.3326354698994116,-1.3503371901005785,M
-0.8372341389565217,-7.897555621444151,M
-0.9481305009714647,-7.271022358414633,M
-1.3432707879956567,-6.490400817475221,M
1.9100835984893347,-5.040302279953124,M
-0.9248010582473281,-5.750433025334434,M
1.9067521875894609,-4.981460686858306,M
-0.1818783207051904,-1.309808815018102,M
0.13570222164086462,-2.384455603715457,M
1.1104608151572533,-2.6430628053725984,M
0.9038513489054525,-1.057912962919722,M
1.8489649428093626,-1.5799300366179152,M
-1.4005822454489003,-6.204600315402997,M
-0.0055958474788084245,-5.255296846584319,M
1.5983997559773908,-3.226487047952838,M
1.647272896026128,-4.0762617635449185,M
-0.11013065837963518,-4.468731559067681,M
2.3300509196951626,-4.375771364879318,M
2.125907241588963,-1.8114121009568906,M
2.9984507194245675,-1.3672190529242547,M
3.5206731471016193,-2.3794655331049572,M
2.8525395304818115,0.15806826358498163,M
3.013703630706022,-1.5683657875068786,M
3.0158467474185606,-2.8969885336763594,M
2.1992068576210864,-2.209819671474925,M
2.035446260929647,-4.0555524962687715,M
1.5239855034096954,-4.737536263163253,M
1.1641405349719594,-7.371443779884865,M
0.0411121360022898,-7.7188192173180035,M
1.3827329369112102,-6.623884872146888,M
-0.7036394404448363,-7.943629875910636,M
-0.40808856991195824,-8.757365777200201,M
-7.623103051370412,-1.8480937974906304,M
-6.906197219003522,-3.0896384958896412,M
-8.747979148700583,-2.6918140427681276,M
-7.296982835036395,-2.7552107687212137,M
-9.013302436613168,-3.2963022233589223,M
-9.152648628636268,-2.730479380857018,M
-2.5942887026427988,-2.1223680651299706,M
-4.729196902534806,-2.577400640703525,M
-1.2022694412794837,1.0199886932324127,M
-8.017816211644686,-0.3939176666704131,M
-5.4689685412394,-0.9438097221651961,M
-7.3922173000259015,0.570926159928203,M
-6.765689914570453,1.1105499681648814,M
-5.484243042660818,1.7010527612281958,M
-6.174382346677863,-0.9454122856496436,M
-11.72998257788728,-0.41780490223374017,M
-8.616774055265633,-4.587012716521725,M
0.11036869713177587,-3.4221916928811504,M
0.6056363935631762,-0.7823681576716945,M
3.5579234859588587,-1.3428879446686162,M
2.374498786438243,-1.963146990105883,M
1.1438718121211082,0.6793452746195859,M
3.203969123037672,-2.671503513413591,M
4.078761325132841,-1.959863815656405,M
2.885904219187272,-1.6033733228007634,M
-3.626584201690326,4.927222311549052,M
-5.925179665378167,5.456313115927738,M
-4.93480219954672,4.573109669162125,M
-4.722512712433052,4.28092205864254,M
-3.416475202447028,4.859025738254951,M
-6.842752308528609,5.62909240888248,M
0.8252166982945928,2.670989039997923,M
2.429739237635654,0.7614931150953698,M
-3.3296165890850795,1.2787679762671031,M
0.5486823814076365,1.2328913264874979,M
-4.837721276767632,4.130407297086787,M
-1.0792116343627534,4.356967321317651,M
1.5026117075861438,3.0039507456469687,M
1.1782758878477613,3.2294957903467756,M
0.5896313818401079,3.5606725103287165,M
-0.6706891409917477,-1.8228690205326952,M
-0.10010193850861324,1.5655228048106642,M
2.404671200769201,-1.1068882346361453,M
-0.17995824080432288,-1.291366394085581,M
2.007507244136014,-0.28760934463622456,M
1.422247218745111,-2.1586259079724233,M
2.627140870101035,1.32117899090238,M
2.373319075222339,2.7485659792388866,M
0.5807775369303297,1.4190367521646814,M
-0.17917617338987998,-0.7989016521957054,M
-4.074901220563461,1.3383943078021179,M
-2.0950187184656244,0.40742360970516933,M
-2.1943882620415582,-0.17184531397033254,M
-1.7268980693641531,-2.755092380251111,M
-0.9714793657652445,-0.5877948371288507,M
-5.33731180044647,1.865945583741926,M
-0.7521197032195281,2.4112076048405555,M
0.5823343424197666,2.9125895425497834,M
1.6015202203485026,1.8893927109759923,M
1.2395181366667996,2.491278732675619,M
2.038703701350157,2.481549394290276,M
2.322757541235099,2.2940395038269417,M
1.7553519689097485,3.3869470316973556,M
3.138254401261203,2.361511765919639,M
3.0780855098740485,1.2251715861459918,M
3.8589649365736225,0.57917579177747,M
3.6152485603583857,1.3350504209723368,M
3.480124391339862,1.1442788469119043,M
3.939054022449919,0.6988780279814011,M
3.124510830204616,-0.1870665080364001,M
3.60725341211989,-0.15591508699416656,M
1.84023659910175,0.889283226476063,M
1.206895707078455,0.9681912018836643,M
2.9650276977584173,2.7532984727044303,M
2.289582532519476,2.7519402466693887,M
3.1122923117582024,1.8494180292431313,M
3.2303574434937268,2.277524306367008,M
