-2.230242974155628,0.30231277068608303,1.0
-2.5319219639671458,-1.0622567630220343,1.0
-3.754677306264591,-2.8053087116486344,1.0
-1.0201306978491282,-0.8883803640835781,1.0
-3.0491993830338417,-2.170006701535153,1.0
-2.4582283084612953,-1.2070646619181349,1.0
-2.0616051167741696,-1.6404849744575307,1.0
-2.5184445444587458,-0.9608370914248776,1.0
-2.7679708863514856,-0.8245214944314901,1.0
-3.4891613531951453,-1.3551904726736932,1.0
-1.7663813317889063,-0.6467145014272645,1.0
-2.128704937831052,-0.7104281927374692,1.0
-3.466494673840776,-1.182125604330006,1.0
-4.313631718959322,-2.154732859073622,1.0
-2.3084504830047514,-1.7009298763190321,1.0
-2.1674554701056894,-2.3670010378366664,1.0
-1.9022084387353226,-1.667781534742234,1.0
-3.5401299733633516,-2.573414124403531,1.0
-2.0927406590011657,-1.0888608406168836,1.0
-3.1319080983094665,-0.828273388673243,1.0
-1.1080450454851216,-0.2524822822150049,1.0
-2.557603844995512,0.060254323072834806,1.0
-1.6725526703643878,0.495020427552758,1.0
-1.7879290865175057,0.2947079765345906,1.0
-1.0022268659487212,-0.9575732477871431,1.0
-1.7924647922224877,-0.7110038763411096,1.0
-1.2551678496133096,0.06193880234640776,1.0
-2.203136453086257,-0.7220502632131695,1.0
-2.273986831555464,-0.22242743983686727,1.0
-2.512234770277735,-1.283067978311802,1.0
-2.6851958581943527,-1.515231542682023,1.0
-1.6450130825315108,-0.08373303283544058,1.0
-1.9022411121441616,-1.669520136680414,1.0
-1.4213084790314368,-0.7258556255975065,1.0
-1.9251587702127457,-0.2034497617339321,1.0
-1.395147566829793,-0.6832942413211254,1.0
-1.1400867440429436,-0.14047147974617927,1.0
-1.525961722198119,0.7373663329164372,1.0
-2.5287219621019634,-1.8340199060088866,1.0
-2.5989933827732035,-0.8125196225509796,1.0
-0.6910708494652437,-0.1853551000111163,1.0
-3.0832273251520204,-1.1939851777523491,1.0
-0.48029668653056173,-0.33983811981512335,1.0
-2.1223477647391626,0.04279976913514323,1.0
-1.1410703946132905,-1.7968967147630603,1.0
-2.7381615862869757,-1.2290286990059724,1.0
-2.836156953680588,-0.6844861615630766,1.0
-2.0175930781202385,-1.2811217496799774,1.0
-2.7116427019704332,-1.7911518682282404,1.0
-3.2340286484509204,-0.20902061431133892,1.0
-2.874396044571211,-0.7841722423435632,1.0
-3.511995433091849,-1.6598719098987205,1.0
-2.225952497925842,-1.911678639622583,1.0
-2.1530556681490634,-1.0500404832333183,1.0
-2.4763515706630606,-1.3660315263335836,1.0
-2.744804140976686,-1.4755903295134116,1.0
-2.1847969183653557,-1.2459900794510217,1.0
-3.1446199189097777,-1.7772537007201215,1.0
0.8934797691356032,3.0619080075765566,2.0
1.5196149425500636,1.378348511094032,2.0
1.8182329588889752,0.8334780867272943,2.0
-0.05512563784083222,1.2425873440050161,2.0
-2.0919225353306614,1.8920975007819432,2.0
0.5789596016366261,1.899717963770364,2.0
-0.9255817714144038,0.7433034660317727,2.0
-2.2880012844506283,1.853234409223414,2.0
-0.22876166467626494,2.42207044736009,2.0
0.801250273694113,0.2084783525571766,2.0
-1.99108531414626,1.3664622715888977,2.0
1.5523202013485216,0.8870840693136833,2.0
-1.6912485068566456,0.9263046057882796,2.0
0.6960513862167281,1.0603707804232176,2.0
-2.58036214044118,-0.30468080833086164,2.0
-1.8676834823671655,1.2584425886046653,2.0
0.8326610798661067,2.4409161252842653,2.0
-0.4035932742686417,2.1355361673310886,2.0
1.4310129658039221,1.3917912945875903,2.0
-1.2746416131102183,0.7425052298841343,2.0
-0.41012860310779453,1.0167122458150595,2.0
-0.8132027628508107,3.3574835879331357,2.0
-1.070171688477025,1.4328491901641094,2.0
0.44937791062745386,2.376570972328024,2.0
2.5173102066481867,0.10858652199694639,2.0
-0.8698167226388884,1.4662905166286082,2.0
-0.8226233922875906,2.0092306396412005,2.0
0.768022613900815,2.2283801737329254,2.0
0.5111016811504371,2.3743312445877036,2.0
1.0745331785150674,1.8111596725859633,2.0
0.5039953511563505,2.6597455333683215,2.0
1.3112443057844152,2.125441767207255,2.0
1.527733424264735,1.866215231915233,2.0
1.9007266635294109,1.5711742804331523,2.0
-0.7905614304668633,2.302542595403912,2.0
-0.9989761028645059,2.206175096324218,2.0
-2.5473823392633808,-0.2144022279263191,2.0
0.5311835747600266,0.36309939691189563,2.0
-1.07397321906202,2.543975514322268,2.0
-2.2902408531766545,1.3974992025882431,2.0
-1.4540906560396625,2.1433112684090547,2.0
-0.8375519017686812,2.3561363358673475,2.0
0.5130573293206577,2.2892030144142415,2.0
0.12723060751446846,1.166682216417546,2.0
0.6153691199651359,2.676973719876044,2.0
-0.4349761477373159,2.0911668076036656,2.0
1.734444944599182,1.7396654125923172,2.0
0.324278110912108,2.172483257540696,2.0
1.588870898272021,1.3666716299133275,2.0
-0.1230980018809264,2.302221902868964,2.0
-1.6179175545211577,1.4456754720666085,2.0
-1.4572654340263307,1.4007365077515648,2.0
0.23890288303010734,1.9252678529919773,2.0
1.2766592231561602,0.7727016128661501,2.0
0.4149911116875638,2.2656893785097894,2.0
0.4506508105614267,1.9429430694431729,2.0
-0.541394187757108,3.8568034997861744,2.0
0.20498599009260413,2.821930914680432,2.0
0.07299840400925679,1.9211043874450056,2.0
2.404488376423903,1.2771234452706879,2.0
0.5081596944135611,2.225698229319693,2.0
-0.7798748373948683,1.4038824023242962,2.0
-1.3665239883742668,-0.26145844576467514,2.0
1.145062313069431,0.676536059474138,2.0
0.42827684263736004,0.6233269931748892,2.0
-1.0247240966578137,1.444389666460581,2.0
0.05143995979238449,2.1102581984311914,2.0
-0.07538255078619172,1.2642793013603781,2.0
1.5599384488753365,1.2207396460534619,2.0
0.4384132132093894,1.938176329731304,2.0
1.755461997865123,1.1678035743685946,2.0
1.3242840576772386,-0.17722826893946272,3.0
2.3765543948170844,-0.36310731773751787,3.0
2.9257983463193535,-0.24637916287183242,3.0
2.1371663931867007,-0.36273736503836135,3.0
2.35121439145558,0.47475962287839135,3.0
3.0531238950591404,-0.3287265316114581,3.0
3.899239645576755,-0.1225382295952021,3.0
3.9214667442013806,-0.6232054175990259,3.0
3.082357163102105,-0.3252570803993197,3.0
2.358955645709816,-0.2758836816550408,3.0
2.764956996270229,-0.26101407531049997,3.0
2.2735106380990113,-0.35344020721668906,3.0
2.9745805403724006,-0.4674556696313134,3.0
2.361933594024577,-0.46691930247538155,3.0
2.206816309704346,-1.1406726979776713,3.0
2.617430915804532,-0.5476143576406223,3.0
4.27191366177851,-0.6141680669783834,3.0
3.5732792716446804,-1.2354508568380689,3.0
2.8042309537097925,-1.5469601499853145,3.0
2.9060799153198587,-2.0189351490499536,3.0
2.3324759919465636,-2.3446195820139084,3.0
2.555786631258177,-2.0232028142193923,3.0
1.8137558501018,-1.5220278586904414,3.0
2.7650045420085037,-2.112124925114832,3.0
2.7301341281917106,-0.38901084776935924,3.0
3.6024282185633907,-1.7688378993236038,3.0
2.890832736347643,-1.8980321979678236,3.0
3.3830862429283286,-1.2815100347917865,3.0
1.060596820279098,-3.5058559237224705,3.0
1.6117186108811277,-2.3905433761522947,3.0
3.1291104183736023,-0.7083672132343865,3.0
2.239283579171778,-1.1653016479617304,3.0
2.8377944819393326,-0.5318442871922103,3.0
2.592261844635193,-0.6797530716889848,3.0
2.9487999625675188,-1.5319509687086772,3.0
3.521843982360016,-0.8529252655281337,3.0
2.4158192243532173,-2.575347718277862,3.0
2.923514273804435,-1.2465203481994789,3.0
2.185475006343928,-2.062640164720304,3.0
2.3868308927468793,-2.5692398203238316,3.0
3.1952232165763985,0.2805576137798649,3.0
3.6703327120732996,-0.8109356280286818,3.0
2.4713883127560496,-2.174384379919499,3.0
3.3728880150947838,-2.1854614102140735,3.0
2.6021545710544003,-1.7398044430550195,3.0
2.692145765570102,-2.739874924265678,3.0
2.3983936251604345,-2.2799287517299294,3.0
3.2158515874771116,-2.7405930298867673,3.0
